sunrgbd-37	sunrgbd-37-relabeled
bag	bag
sink	sink
refridgerator	refrigerator
toilet	toilet
bathtub	bathtub
ceiling	ceiling
television	television
floor	floor
chair	chair_other
sofa	couch
night stand	nightstand
bed	bed
table	table
desk	desk
dresser	chest_of_drawers
bookshelf	bookshelf
counter	counter_other
door	door
lamp	light_other
mirror	mirror
whiteboard	whiteboard
shelves	shelf
cabinet	cabinet
books	book
box	box
picture	painting
person	person
paper	paper
clothes	apparel
curtain	curtain_other
shower curtain	shower_curtain
pillow	pillow
towel	towel
floor mat	rug_floormat
wall	wall
window	window
blinds	window_blind
unlabeled	unlabeled
